uniprot_id,gene,protein,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post
Q00610,CLTC,CLH1_HUMAN,Clathrin heavy chain 1,20.691281690875115,20.84703876731932,21.047365137435023,21.280737214278997,21.455027009243192,20.870575491287735,21.54697157351235,20.64931166107984,20.90439252215014,21.005893635773468,20.706454647887657,20.63082139674833,20.766939712293972,20.896161254954595,20.887502487552915,21.108261149580727,21.068498369547022,21.282388565201583,21.191555713461693,20.90245915837267,21.48049055804947,20.7570512983556,21.02325971001002,20.974559356517897,20.745051842228435,21.102532235695563,21.041166151809012,20.629288087174626,20.855242558987214,21.21127663880391,20.95120164480198,21.123117693834455,21.493607434078072,21.21619538905419,21.20859971575583,21.45516785243985,21.047052622768437,21.126026669203156,21.152959312619934,21.012245549152688,20.53790398542131,21.229054455317872,20.889625011798103,21.129726942873766,21.104967859304057,20.93115620224745,21.72414195555444,21.158620044154706,22.08310303892803,21.306880720805772,21.11623420283488,21.850335568421936,20.41628703554158,21.013003799946233,21.247013929820444,21.351229509347583,21.67825145235698,21.39185016700536,21.104272510676232,21.469844570573205,20.923944246022263,21.537015079157616
P10909,CLU,CLUS_HUMAN,Clusterin,19.601287451723103,19.73327491912576,19.43574194641331,19.791324365586817,20.29874445834622,20.12312020308922,19.68572658001554,20.343661861983733,19.73659307560672,20.233838508974465,19.999302091890748,19.489944307110065,19.84733585451701,20.977495262606983,19.147343543218582,20.060247198008405,19.46650289729808,19.17986980687268,21.08190078235006,19.41329235325836,19.39804811738396,19.082423869656356,20.14274265111095,19.05381453530456,19.718904216753977,19.611604385755648,19.96613693113383,21.503528363657143,19.392749425329026,20.039396587266232,20.13252453079116,18.92954914294411,19.670023919384754,20.743476412468095,19.31679967055096,18.964903775207357,18.76976521785724,18.565432437436407,19.73076022839227,18.24938463830831,19.598530980662687,19.687583966432793,19.08333535506698,19.07724590768691,19.074495828596255,18.648607863918475,19.597431243268023,19.15640929682838,19.919852753928712,19.244893148126017,19.62876344956032,19.39480816870769,19.83562704207353,20.57922646597908,20.008111857667615,19.06706091724859,19.36982023685951,19.690095884346412,19.434698808281063,19.459296868962905,19.963050428019113,18.12511820652536
O75153,CLUH,CLU_HUMAN,Clustered mitochondria protein homolog,17.04221105043781,17.328360592299376,17.896760746032825,17.551217253941093,16.869317812692987,17.55666037346732,17.121820164117207,17.02338056505871,17.189049809441588,17.076703189242828,16.737938706898944,16.658445069247634,17.297496106956768,16.898444414433463,17.761845834227568,17.524577757620637,17.223912730223294,17.49568173598731,18.006490758925942,17.485932859998815,16.807464908019337,17.24957942581517,17.499905499117045,16.96700256294368,17.68472843441059,17.43937252494711,17.243797106277345,16.677275542985136,17.07250908911638,16.871162471230637,17.30122932544509,17.02997465624033,17.5963320549308,17.196007325093582,16.90478335412647,16.64166128544954,16.099676848028924,17.19718803534369,17.26958002019076,17.082314329106865,17.151287396170478,17.255952074961026,17.27381103049668,17.133652242163436,17.140243391867916,17.21606064530997,17.650093317832543,17.160883865664943,17.309292048766654,17.445927834548097,16.98892591139147,16.394014643860746,17.04529039567309,17.377940836015856,17.165858646603674,17.323989729631045,17.198059871453477,17.78829905010018,17.14204723677102,17.748483496049346,17.140210183774613,17.144790812434653
Q96DG6,CMBL,CMBL_HUMAN,Carboxymethylenebutenolidase homolog,26.379324090353368,25.64581630566216,25.47041863033007,24.837077425934527,25.925401133689835,25.081881819056203,26.75531832574431,26.32010524684139,25.273567503634577,25.599743966251857,26.42622157535962,26.297895184263627,25.69076359590176,25.3122439583854,25.189193957112135,26.312695051418032,24.924131282412997,25.393486724829373,24.97631259441457,25.309427170828105,24.724466693212815,25.768138754197892,25.93676362846892,24.98886932368813,25.072309933910713,26.08708564569748,25.912721267166944,26.291584387577135,26.005233334640604,25.47625085711995,25.70083367724181,26.427961155416675,25.054700311427418,25.65699756886247,25.939051479250526,25.773852871539937,26.316354083525752,25.273126556658273,25.261656171573307,25.91909322903819,25.821104053232087,25.60583316349072,25.72923845387908,25.961604481648145,25.95926190462111,25.651763065795976,25.345502977055272,26.17505138010416,25.039051995929388,25.773867956434525,25.392753257896334,25.390668534351036,25.55361745118266,25.0832516214158,26.05553767626982,25.722452732095903,25.5340039759065,25.62350626945596,25.678578105312592,25.508385436627968,25.82964063396829,25.42244481134686
Q9NRP2,CMC2,COXM2_HUMAN,COX assembly mitochondrial protein 2 homolog,17.262584219172407,17.990047850648736,17.961434462034703,18.84464219512908,18.061943640595647,18.814014465975255,18.144725516037106,18.35186744233821,18.44484120508156,17.85687544279131,17.98988436843421,17.854117812571445,18.030295738736847,18.40500318227727,18.79344602907426,17.533240688320753,18.272635151127517,18.06598931203804,18.7005144687827,18.694608913410782,18.007287162355095,18.295504748940452,18.622164749881357,18.047166280514343,18.74499819053448,18.153400845365763,18.04490369402194,17.571269159138243,17.6177785516791,17.930393241527316,18.368070697382915,17.849234372860323,18.2891956225854,18.00616638189955,18.31298312540655,18.070091856657157,18.351482396888564,18.447146905104344,17.778560338365228,17.12736622255194,18.626748841844993,18.81642188793048,17.594387093022124,17.800172262755257,17.763472432901914,18.10119260831614,18.071850242641617,17.75749116552573,16.978635322861262,18.27822254790873,18.783254848076204,18.136324288334833,18.564299024262912,18.823343382008648,17.331546288971605,17.931253965757975,18.08040281431506,18.6151875732085,18.114066244884672,18.04171945028185,18.157374677384844,17.838450147104712
P30085,CMPK1,KCY_HUMAN,UMP-CMP kinase,18.66161331760149,18.46172726880403,18.87947583186297,18.799170296769788,19.74425409730888,18.934551549949877,19.01258854374833,18.673359565812575,18.935888661438423,18.855469333538174,19.443109578465087,18.9681084714735,18.82186039950588,17.857806564233268,18.949921986341977,19.32379852081182,18.249458215985317,18.81437786440504,18.9409339255067,18.75574862437564,18.8146054308269,18.545241645614077,18.83665615694949,18.75147021682872,19.026535441576556,19.16378843341902,18.73656468350792,18.47808695189894,18.835721770201843,18.78371187444585,19.188535041822124,18.59622541262921,18.70365299492896,18.670436602343575,20.794804185292897,20.88670420144878,20.620313727335457,18.102790986480553,18.685450737227267,18.993517421865157,19.15639963052392,18.328803980710827,18.89796663203948,18.78702715032991,18.89461843794947,18.96000497163134,19.1161128252524,19.149034754951675,18.668966346840673,19.044130849839608,19.634463602544844,20.209605549417443,19.232952167814872,18.001767537666446,18.994941534075025,18.84864614162785,19.184909664741365,18.954998916945986,19.01469059567458,18.777177144215912,19.15417517894112,18.872274825745887
Q8N3K9,CMYA5,CMYA5_HUMAN,Cardiomyopathy-associated protein 5,24.80098218115304,24.83116713356915,25.13497625324321,25.88490505986231,25.678904446791076,25.678705295657156,25.118032248543862,25.293811030265484,25.342671963427787,25.103178713179652,25.306916347987773,24.893321093594725,25.43077847115916,25.19850840866555,25.499864895740885,24.7571530184141,25.118877305511017,25.376738578032967,25.455000474322944,25.292448627255418,24.968999932065937,25.10269353466724,25.237168384556995,25.162444166709776,25.772325068407856,24.976961737611635,25.502914857552,24.8363571064712,24.8378478398828,24.82949779189225,25.47524700485994,25.54052714183794,25.82909267417238,25.249699516760938,25.74276975629657,25.624839820229756,25.50526475264417,25.228966821572204,25.397520041820933,25.02675586230596,24.949473838912834,25.241285037699583,25.507641881865112,25.227443114314426,24.79162340399201,25.598535921833232,25.791612112143472,25.64122288364568,25.49514959765746,25.268233858237338,25.240609796453967,24.94369542409864,25.37122131625676,24.91878567551044,24.769071737761507,25.25254554087384,25.534957401808832,25.363280024483913,25.476292402726507,25.42241901891497,25.15350687540988,25.52466118084158
P62633,CNBP,CNBP_HUMAN,Cellular nucleic acid-binding protein,21.69811733866321,21.29628584322335,20.936386458229208,20.35196683423661,21.17717947934297,20.994050037667872,21.09190765969587,21.604012759037033,21.478824864720195,21.07138988847023,20.636361318272023,21.805668489493428,21.720368769482967,21.377753840855476,20.97902980941389,21.19715104532448,21.72090508742101,21.298388644939504,20.329098453948596,21.348149171118735,20.89619606478322,20.75020760240307,20.89568527072142,21.20452023035236,21.47477850435823,20.68603837716383,21.08940134025234,21.506132133439294,21.34129704061963,21.241567572843035,21.23618437654399,20.51308372103822,21.348936155862074,21.13422347142751,21.234329700286303,21.576831366381512,21.03695377831144,21.365737365245757,21.126388735966028,20.73113604482446,21.336668896852405,21.161301081139975,20.610657549211037,21.172439445199075,20.59598586333177,21.167179185945383,20.56334495943848,20.785521593245416,20.606183803926125,21.153371532571825,21.452081127057525,20.74155854665412,21.20018283012627,20.58845010721516,21.16123855620253,21.302154902505382,20.765836949138517,20.98209685818353,21.51537932159277,20.52573458047943,21.013166655417464,21.390219395963268
Q96KP4,CNDP2,CNDP2_HUMAN,Cytosolic non-specific dipeptidase,19.29560621286979,19.17703260329701,19.410965814912323,18.775531259451185,19.54869926274317,18.87615751610055,18.9789342979807,19.13852675844533,18.797599318388336,18.64083484907348,19.718969203674433,18.946745636081708,18.990505133634485,18.786803716101872,18.605271322107377,19.10109122914315,18.89776670051899,18.864671269295,18.70545047147587,19.062558987411617,19.159771480875747,19.135677409141095,19.399218050742036,19.07463656513463,18.39761046664498,19.097896978326386,18.76895359894442,19.32677609440396,18.94550137822962,19.28277055376531,19.22744990975435,19.545430124083147,18.832436890423313,19.01573175100109,18.898278894438935,19.18796179269832,18.56200140734729,18.822596231107156,18.769562367393537,19.07224455246707,19.172248796517536,19.32351378667712,19.070471795896665,19.234764984132177,19.02091126676723,18.871226302571568,19.255934980439193,18.932078301111016,19.809174341161206,19.601539222734143,18.59851552792101,19.219678281846782,18.863119592920704,18.97051410186313,18.858867718944573,19.52936799003147,19.254323945376292,19.37148621572489,19.26164834954934,19.05374744892689,18.921304286806336,18.741682850941572
Q9P003,CNIH4,CNIH4_HUMAN,Protein cornichon homolog 4,20.150050901317428,20.122589758142,20.15163007567494,20.14786651500516,20.07247660778016,20.133114685315377,20.498503726392396,19.87918660066848,19.350431141191127,19.70369896233954,20.634686888229115,19.898708635678375,19.69361017863352,20.078176777621383,20.036693270946902,20.166276164704538,20.016074841120986,19.91972492354254,20.03890964721982,19.45086560441947,20.14109673462009,19.946331690476104,20.084968695876466,20.160220313405617,20.00878134169519,20.06334114503878,19.44943038663251,19.727273932716855,19.67958821117698,19.96109299832125,19.974942388082425,20.055073657366293,20.704775898191457,20.214441578229682,21.13857872689178,20.974222711272752,20.523911049394748,19.95566550492739,20.154695104207143,19.841130492178237,20.0056456655788,20.17392112799964,20.199566154745646,19.72109182552253,19.734289156032705,19.82443853806958,20.37561935871694,20.788265133421863,20.39149788854969,20.4385185097647,21.68076586945625,21.38635597334105,20.10086997477959,19.80871307017258,20.336390460054893,20.629379935627956,20.44396200599331,21.030443930091938,20.28225815276128,20.51842360880119,19.55292648727701,21.05723154092852
Q9Y2B0,CNPY2,CNPY2_HUMAN,Protein canopy homolog 2,16.90368340512724,16.76765104258876,16.974106938207346,16.545359321282543,17.553517438867008,16.521423877161823,16.783129421883,16.15228607533969,16.786865728880827,16.105561074104084,16.459575113121623,16.496375088667165,16.518117594416115,16.596914178289236,16.232427936950064,17.205497581733475,16.512428233017932,16.526113176168987,16.52594818931881,16.595818558707553,16.784399773675446,16.683098569423088,15.946636264816677,16.362795117207,15.884600609254289,16.791072577168247,16.570825520516028,17.02142954166789,16.79158164416545,16.775558324893048,16.568731981185802,16.814028923558542,16.86314663764612,16.64215783500842,16.63440760964979,16.689718041922266,16.61220197769502,16.57971742941039,16.66376305775374,16.752184191352935,16.575042958787385,16.273983067548052,16.64185777643594,16.50487420639793,17.020102063028183,16.646396987289496,16.515214940587395,16.75951885157523,16.53751165668708,16.610935879863746,16.593999640874884,16.60586979056871,16.69734010776885,16.58996920968651,16.66984947431104,16.557212224395037,16.654571439627468,16.595126307352448,16.64346150584558,17.0092396082136,16.744305694905595,16.727149404694227
Q9Y2R0,COA3,COA3_HUMAN,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial",21.518836265391545,21.827403061921277,22.03346541436302,22.574072184312815,21.480062076815447,22.535327667354768,21.561983485240443,21.790363048506,22.29586169964181,21.07281729968855,21.872755503831677,21.052088120533934,22.096765971512756,21.48494348479214,22.28605149355196,21.54426001499295,22.058961496195455,21.785485505751527,22.29052671006401,22.231079145166547,21.688615317277417,21.95304488047711,21.866538547991517,22.236301363745632,22.16290605782086,21.892583457426984,21.548643909149003,18.97980701760913,21.667333630951372,21.693377798371564,21.124272859717056,20.838412670037695,21.47967251822448,20.73763649985943,21.59689477283031,21.170339629649835,22.116096413054187,21.60062879168623,21.849298633629772,21.88404003365912,21.213672310596387,21.570269489902312,21.57964355080891,21.36324326832003,21.024024531976195,20.73515906729231,21.72693824216136,20.65967565309852,21.652243354241808,21.177271335922736,21.800412109574708,21.68193696409144,21.291875188271675,22.05870722023015,20.810813044845368,21.927233743066935,21.34008980383106,21.573278264138043,20.34892628480413,21.20923727759931,20.86080014429461,20.83942394959773
Q5JTJ3,COA6,COA6_HUMAN,Cytochrome c oxidase assembly factor 6 homolog,19.72318258195838,20.03443663786937,19.874339651481897,20.637587188810453,19.958460817506033,20.680853248952637,19.767097155906473,20.346719591343895,19.95075321847513,20.090706199972143,20.3522386027194,19.9125623522346,20.095416300085137,20.291591379815863,20.34394900860151,19.955053443061573,20.326151914982788,19.997556971961146,20.2825821853489,20.442039425951226,19.77453285364748,20.747687236733253,20.32484654219606,20.005598691551818,20.595794550011615,20.144539313149433,20.343645759306145,19.652142015250963,19.847827177527428,19.7494436381427,20.50887888366412,20.166185768523462,20.01456577364483,19.526863439708137,21.14059692439697,20.85397987488113,21.198698055525373,20.10815548857636,19.92001961786073,19.580788271002483,20.344719319679207,20.098162161348043,19.619049667720585,19.914717905035047,20.02101999726502,20.23041565442723,20.058941087227858,20.326278252809093,19.517216687356385,20.01793588950083,21.107511682692337,20.343965234469817,20.659815903078368,20.23538945912939,19.667828528683167,19.576055863244378,19.520247356398844,19.969380401691716,19.799118973064896,19.61090633245959,20.334842578010036,19.40044981193621
